platform,client,key,category_id,parent_category_id,original_category_name,display_category_name,has_children,debug_message
Shopee,758395205,get_category,101875,101284,Gears &Training Equipment,Đồ Bảo Hộ & Luyện Tập,False,
Shopee,758395205,get_category,101874,101284,Golf Clubs,Gậy Golf,False,
Shopee,758395205,get_category,101873,101284,Golf Balls,Bóng Golf,False,
Shopee,758395205,get_category,101283,100725,Boxing & Martial Arts,Đấm bốc & Võ Tổng Hợp,True,
Shopee,758395205,get_category,101872,101283,Others,Khác,False,
Shopee,758395205,get_category,101871,101283,"Gloves, Wraps & Helmets","Găng Tay, Bao Tay & Mũ Bảo Hộ",False,
Shopee,758395205,get_category,101870,101283,Martial Arts Belts,Đai Võ,False,
Shopee,758395205,get_category,101869,101283,Punching Bags & Paddings,Bao Cát & Đệm,False,
Shopee,758395205,get_category,101282,100725,Table Tennis,Bóng Bàn,True,
Shopee,758395205,get_category,101868,101282,Others,Khác,False,
Shopee,758395205,get_category,101867,101282,Table Tennis Nets,Lưới Bóng Bàn,False,
Shopee,758395205,get_category,101866,101282,Table Tennis Bats,Vợt Bóng Bàn,False,
Shopee,758395205,get_category,101865,101282,Table Tennis Balls,Banh Bóng Bàn,False,
Shopee,758395205,get_category,101281,100725,Tennis,Tennis,True,
Shopee,758395205,get_category,101864,101281,Others,Khác,False,
Shopee,758395205,get_category,101863,101281,Tennis Nets,Lưới Tennis,False,
Shopee,758395205,get_category,101862,101281,Tennis Balls,Banh Tennis,False,
Shopee,758395205,get_category,101861,101281,Tennis Rackets,Vợt Tennis,False,
Shopee,758395205,get_category,101280,100725,Badminton,Cầu Lông,True,
Shopee,758395205,get_category,101860,101280,Others,Khác,False,
Shopee,758395205,get_category,101859,101280,Badminton Nets,Lưới Cầu Lông,False,
Shopee,758395205,get_category,101858,101280,Shuttlecocks,Quả Cầu,False,
Shopee,758395205,get_category,101857,101280,Badminton Rackets,Vợt Cầu Lông,False,
Shopee,758395205,get_category,101279,100725,Volleyball,Bóng Chuyền,True,
Shopee,758395205,get_category,101856,101279,Others,Khác,False,
Shopee,758395205,get_category,101855,101279,Volley Nets,Lưới Bóng Chuyền,False,
Shopee,758395205,get_category,101854,101279,Volley Balls,Banh Bóng Chuyền,False,
Shopee,758395205,get_category,101278,100725,Basketball,Bóng Rổ,True,
Shopee,758395205,get_category,101853,101278,Others,Vật Dụng Khác,False,
Shopee,758395205,get_category,101852,101278,Basketball Rings,Khung Lưới Bóng Rổ,False,
Shopee,758395205,get_category,101851,101278,Basket Balls,Banh Bóng Rổ,False,
Shopee,758395205,get_category,101277,100725,"Soccer, Futsal & Sepak Takraw","Bóng Đá, Futsal & Cầu Mây",True,
Shopee,758395205,get_category,101850,101277,Others,Khác,False,
Shopee,758395205,get_category,101849,101277,Goal Posts & Nets,Khung Thành & Lưới,False,
Shopee,758395205,get_category,101848,101277,Goalkeeper Gloves & Shin Guards,Găng Tay & Ống Đồng,False,
Shopee,758395205,get_category,101847,101277,Balls,Bóng,False,
Shopee,758395205,get_category,101275,100725,Boardsports,Thể Thao Ván Trượt,True,
Shopee,758395205,get_category,101843,101275,Others,Khác,False,
Shopee,758395205,get_category,101842,101275,Helmets & Protective Gears,Nón Bảo Hiểm & Đồ Bảo Hộ,False,
Shopee,758395205,get_category,101841,101275,Segways & Hoverboards,Xe Điện Cân Bằng,False,
Shopee,758395205,get_category,101840,101275,Scooters & Unicycles,Scooters & Xe Đạp 1 Bánh,False,
Shopee,758395205,get_category,101839,101275,Skateboards & Roller Blades,Ván Trượt & Giày Patin,False,
Shopee,758395205,get_category,101274,100725,Rock Climbing,Leo Núi,False,
Shopee,758395205,get_category,101273,100725,Camping & Hiking,Cắm Trại & Dã ngoại,True,
Shopee,758395205,get_category,101838,101273,Others,Khác,False,
Shopee,758395205,get_category,101837,101273,Picnic Mats & Baskets,Thảm & Giỏ Dã Ngoại,False,
Shopee,758395205,get_category,101836,101273,Hiking Sticks,Gậy Đi Bộ,False,
Shopee,758395205,get_category,101835,101273,Hammocks,Võng,False,
Shopee,758395205,get_category,101834,101273,Camping Knives & Survival Kits,Dao & Bộ Dụng Cụ Cắm Trại,False,
Shopee,758395205,get_category,101833,101273,Compasses,La Bàn,False,
Shopee,758395205,get_category,101832,101273,"Binoculars, Monoculars & Telescopes",Ống Nhòm & Kính Thiên Văn,False,
Shopee,758395205,get_category,101831,101273,Sleeping Bags,Túi Ngủ,False,
Shopee,758395205,get_category,101830,101273,Tents & Tent Accessories,Lều & Phụ Kiện,False,
Shopee,758395205,get_category,101829,101273,Camping Lamps & Flashlights,Đèn & Đèn Pin,False,
Shopee,758395205,get_category,101828,101273,Camping Cookware,Dụng Cụ Nấu Ăn Dã Ngoại,False,
Shopee,758395205,get_category,101272,100725,Cycling,Đạp Xe,True,
Shopee,758395205,get_category,101827,101272,Others,Khác,False,
Shopee,758395205,get_category,101826,101272,Cycling Helmets,Mũ Bảo Hiểm Xe Đạp,False,
Shopee,758395205,get_category,101825,101272,Bicycle Parts & Accessories,Phụ Tùng & Phụ Kiện Xe Đạp,False,
Shopee,758395205,get_category,101824,101272,Bicycles,Xe Đạp,False,
Shopee,758395205,get_category,101271,100725,Fishing,Câu Cá,True,
Shopee,758395205,get_category,101823,101271,Others,Khác,False,
Shopee,758395205,get_category,101822,101271,Fishing Nets,Lưới Bắt Cá,False,
Shopee,758395205,get_category,101821,101271,Fishing Bags,Túi Đựng Dụng Cụ Câu,False,
Shopee,758395205,get_category,101820,101271,Lures & Baits,Mồi Câu,False,
Shopee,758395205,get_category,101819,101271,Fishing Lines,Dây Câu,False,
Shopee,758395205,get_category,101818,101271,Fish Finders,Máy Dò Tìm Cá,False,
Shopee,758395205,get_category,101817,101271,Fishing Rods & Reels,Cần câu,False,
Shopee,758395205,get_category,101816,101271,Fishing Hooks,Lưỡi Câu,False,
Shopee,758395205,get_category,100638,0,Stationery,Văn Phòng Phẩm,True,
Shopee,758395205,get_category,100736,100638,Others,Khác,False,
Shopee,758395205,get_category,100735,100638,Letters & Envelopes,Thư Tín,True,
Shopee,758395205,get_category,101384,100735,Others,Khác,False,
Shopee,758395205,get_category,101383,100735,Postage Stamps & Duty Stamps,Tem Các Loại,False,
Shopee,758395205,get_category,101382,100735,Post Cards,Bưu Thiếp,False,
Shopee,758395205,get_category,101381,100735,Envelopes & Angpao,Phong Bì & Bao Lì Xì,False,
Shopee,758395205,get_category,100734,100638,Notebooks & Papers,Sổ & Giấy Các Loại,True,
Shopee,758395205,get_category,101380,100734,Others,Khác,False,
Shopee,758395205,get_category,101379,100734,Labels & Stickers,Nhãn Dán Các Loại,False,
Shopee,758395205,get_category,101378,100734,Notebooks & Notepads,"Tập, Vở Các Loại",False,
Shopee,758395205,get_category,101377,100734,Art Paper & Boards,Giấy Mỹ Thuật,False,
Shopee,758395205,get_category,101376,100734,Memo & Sticky Notes,Giấy Ghi Chú,False,
Shopee,758395205,get_category,101375,100734,Loose Leaf,Ruột Sổ,False,
Shopee,758395205,get_category,101374,100734,Printing & Photocopy Paper,Giấy In,False,
Shopee,758395205,get_category,101373,100734,Thermal Paper & Continuous Paper,Giấy Nhiệt,False,
Shopee,758395205,get_category,101372,100734,Book Covers,Bọc Sách,False,
Shopee,758395205,get_category,101371,100734,Bookmarks,Đánh Dấu Trang,False,
Shopee,758395205,get_category,100733,100638,Art Supplies,Họa cụ,True,
Shopee,758395205,get_category,101370,100733,Others,Khác,False,
Shopee,758395205,get_category,101369,100733,Sketch Books,Sổ vẽ phác thảo,False,
Shopee,758395205,get_category,101368,100733,Canvases & Easels,Vải & Giá Vẽ,False,
Shopee,758395205,get_category,101367,100733,Paint Palettes,Bảng Màu,False,
Shopee,758395205,get_category,101366,100733,Paint Brushes,Cọ Vẽ,False,
Shopee,758395205,get_category,101365,100733,Acrylic Paint,Sơn Acrylic,False,
Shopee,758395205,get_category,101364,100733,Oil Paint,Sơn Dầu,False,
Shopee,758395205,get_category,101363,100733,Water & Poster Colours,Màu Nước,False,
Shopee,758395205,get_category,101362,100733,Crayons & Pastels,Bút Màu & Phấn Màu,False,
Shopee,758395205,get_category,101361,100733,Color Pencils,Bút Chì Màu,False,
Shopee,758395205,get_category,100732,100638,School & Office Equipment,Thiết Bị Trường Học,True,
Shopee,758395205,get_category,101360,100732,Others,Khác,False,
Shopee,758395205,get_category,101359,100732,Pencil Cases,Hộp Bút,False,
Shopee,758395205,get_category,101358,100732,Sharpeners,Gọt bút chì,False,
Shopee,758395205,get_category,101357,100732,"Rulers, Protractors & Stencils",Thước Các Loại & Giấy Nến,False,
Shopee,758395205,get_category,101356,100732,"Folders, Paper Organizers & Accessories",Dụng Cụ Lưu Trữ Giấy Tờ,False,
Shopee,758395205,get_category,101355,100732,Calendars,Lịch,False,
Shopee,758395205,get_category,101354,100732,Staplers & Staples,Đồ Bấm Kim và Kim Bấm,False,
Shopee,758395205,get_category,101353,100732,Ink Stamps & Pads,Mực Đóng Dấu,False,
Shopee,758395205,get_category,101352,100732,Scissors,Kéo,False,
Shopee,758395205,get_category,101351,100732,Hole Punchers,Máy Đục Lỗ,False,
Shopee,758395205,get_category,101350,100732,"Clips, Pins & Tacks",Kẹp & Ghim Bấm,False,
Shopee,758395205,get_category,101349,100732,Lanyards & Name Tags,Dây Đeo Thẻ & Thẻ Tên,False,
Shopee,758395205,get_category,101348,100732,Label Printers,Máy In Nhãn,False,
Shopee,758395205,get_category,101347,100732,Glues,Hồ Dán,False,
Shopee,758395205,get_category,101346,100732,Strings & Tapes,Dây & Băng Keo Dán,False,
Shopee,758395205,get_category,101345,100732,Pen Knives & Paper Cutters,Dao Rọc Giấy & Máy Cắt Giấy,False,
Shopee,758395205,get_category,101344,100732,Calculators,Máy tính cầm tay,False,
Shopee,758395205,get_category,101343,100732,Writing Boards & Board Stands,Bảng Viết & Giá Treo Bảng,False,
Shopee,758395205,get_category,100731,100638,Writing & Correction,Bút Các Loại,True,
Shopee,758395205,get_category,101342,100731,Others,Khác,False,
Shopee,758395205,get_category,101341,100731,Highlighters,Bút Dạ Quang,False,
Shopee,758395205,get_category,101340,100731,Markers,Bút Lông Màu,False,
Shopee,758395205,get_category,101339,100731,Eraser & Correction Supplies,Dụng Cụ Tẩy Xóa,False,
Shopee,758395205,get_category,101338,100731,Pencils,Bút Chì,False,
Shopee,758395205,get_category,101337,100731,Pens & Inks,Bút & Mực,False,
Shopee,758395205,get_category,100730,100638,Gift & Wrapping,Quà Tặng - Giấy Gói,True,
Shopee,758395205,get_category,101336,100730,Others,Khác,False,
Shopee,758395205,get_category,101335,100730,Carton Boxes,Hộp Carton,False,
Shopee,758395205,get_category,101334,100730,Bubble Wraps,Xốp Chống Sốc,False,
Shopee,758395205,get_category,101333,100730,Ribbons,Ruy Băng,False,
Shopee,758395205,get_category,101332,100730,Gift Bags,Túi Quà Tặng,False,
Shopee,758395205,get_category,101331,100730,Gift Boxes,Hộp Quà Tặng,False,
Shopee,758395205,get_category,101330,100730,Gift Wrappers,Giấy Gói Quà,False,
Shopee,758395205,get_category,100639,0,Hobbies & Collections,Sở thích & Sưu tầm,True,
Shopee,758395205,get_category,100745,100639,Others,Khác,False,
Shopee,758395205,get_category,100744,100639,Needlework,Dụng Cụ May Vá,False,
Shopee,758395205,get_category,100743,100639,Photo Albums,Album Ảnh,False,
Shopee,758395205,get_category,100742,100639,Vinyl Records,Đĩa Than,False,
Shopee,758395205,get_category,100741,100639,Musical Instruments & Accessories,Nhạc Cụ & Phụ Kiện,True,
Shopee,758395205,get_category,102017,100741,String Instruments,Nhạc Cụ Dây,True,
Shopee,758395205,get_category,102020,102017,Others,Khác,False,
Shopee,758395205,get_category,102019,102017,Guitars & Bass Guitars,Guitar & Bass,False,
Shopee,758395205,get_category,102018,102017,Ukuleles,Đàn Ukulele,False,
Shopee,758395205,get_category,101414,100741,Others,Khác,False,
Shopee,758395205,get_category,101413,100741,Music Accessories,Phụ Kiện Âm Nhạc,False,
Shopee,758395205,get_category,101412,100741,Wind Instruments,"Sáo, kèn",False,
Shopee,758395205,get_category,101411,100741,Percussion Instruments,Nhạc Cụ Gõ,False,
Shopee,758395205,get_category,101410,100741,Keyboards & Pianos,Đàn Piano & Organ,False,
Shopee,758395205,get_category,100740,100639,"CD, DVD & Bluray",Băng - Đĩa,False,
Shopee,758395205,get_category,100739,100639,Toys & Games,Đồ chơi - Giải trí,True,
Shopee,758395205,get_category,101409,100739,Others,Khác,False,
Shopee,758395205,get_category,101408,100739,Capsule Toys,Đồ chơi trứng,False,
Shopee,758395205,get_category,101407,100739,Remote Control Toys & Accessories,Đồ chơi điều khiển từ xa,False,
Shopee,758395205,get_category,101406,100739,Yo-yos,Yo yo,False,
Shopee,758395205,get_category,101405,100739,Kendamas,Kendama,False,
Shopee,758395205,get_category,101404,100739,Spinning Tops,Đồ chơi con xoay,False,
Shopee,758395205,get_category,101403,100739,Rubik's Cubes,Đồ chơi rubik,False,
Shopee,758395205,get_category,101402,100739,Prank Toys,Đồ chơi chọc ghẹo,False,
Shopee,758395205,get_category,101401,100739,Magic Toys,Đồ chơi ảo thuật,False,
Shopee,758395205,get_category,101400,100739,"Dice, Board & Card Games",Đồ chơi thẻ bài & boardgame,False,
Shopee,758395205,get_category,100738,100639,Souvenirs,Quà Lưu Niệm,True,
Shopee,758395205,get_category,101399,100738,Others,Khác,False,
Shopee,758395205,get_category,101398,100738,Fridge Magnets,Nam Châm,False,
Shopee,758395205,get_category,101397,100738,Coin Banks,Ống tiết kiệm,False,
Shopee,758395205,get_category,101396,100738,Keychains,Móc khóa,False,
Shopee,758395205,get_category,101395,100738,Hand Fans,Quạt Cầm Tay,False,
Shopee,758395205,get_category,100737,100639,Collectible Items,Đồ Sưu Tầm,True,
Shopee,758395205,get_category,101394,100737,Others,Khác,False,
Shopee,758395205,get_category,101393,100737,Coins,Tiền xu & tiền giấy sưu tầm,False,
Shopee,758395205,get_category,101392,100737,Anime & Manga Collectibles,Bộ sưu tập hoạt hình truyện tranh,False,
Shopee,758395205,get_category,101391,100737,Sports Collectibles,Bộ sưu tập thể thao,False,
Shopee,758395205,get_category,101390,100737,Idol Collectibles,Bộ sưu tập nhân vật nổi tiếng,False,
Shopee,758395205,get_category,101388,100737,Vehicle Models & Diecast,Mô hình xe,False,
Shopee,758395205,get_category,101387,100737,Mecha Models & Diecast,Mô hình mecha/gundam,False,
Shopee,758395205,get_category,101386,100737,Statues & Sculptures,Tượng tĩnh,False,
Shopee,758395205,get_category,101385,100737,Action Figurines,Mô hình nhân vật,False,
Shopee,758395205,get_category,100640,0,Automobiles,Ô tô,True,
Shopee,758395205,get_category,100753,100640,Automotive Keychains & Key Covers,Móc chìa khóa và Bọc chìa ô tô,False,
Shopee,758395205,get_category,100752,100640,Automotive Oils & Lubes,Dầu nhớt và phụ gia ô tô,True,
Shopee,758395205,get_category,101472,100752,Others,Khác,False,
Shopee,758395205,get_category,101471,100752,Automotive Fluids,Dầu máy,True,
Shopee,758395205,get_category,101912,101471,Others,Khác,False,
Shopee,758395205,get_category,101911,101471,Transmissions Fluids,Dầu hộp số,False,
Shopee,758395205,get_category,101910,101471,Brake Fluids,Dầu phanh,False,
Shopee,758395205,get_category,101470,100752,Antifreezes & Coolants,Chất chống đông & chất làm mát,False,
Shopee,758395205,get_category,101469,100752,Greases & Lubricants,Mỡ & Chất bôi trơn,False,
Shopee,758395205,get_category,101468,100752,Fuel Additives & Savers,Phụ gia,False,
Shopee,758395205,get_category,101467,100752,Oils,Dầu,False,
Shopee,758395205,get_category,100751,100640,Automotive Care,Chăm sóc ô tô,True,
Shopee,758395205,get_category,101466,100751,Others,Khác,False,
Shopee,758395205,get_category,101465,100751,"Polish, Coating & Sealants","Đánh bóng, sơn phủ & chất làm kín",False,
Shopee,758395205,get_category,101464,100751,Tire & Wheel Care,Chăm sóc lốp & vành,False,
Shopee,758395205,get_category,101463,100751,Interior Care,Chăm sóc nội thất,False,
Shopee,758395205,get_category,101462,100751,Glass Care & Water Repellents,Rửa kính & Chất chống bám nước,False,
